ProductID,ProductName,ProductBrand,Price
1000,Presto Fly 3,Nike,10999
1001,Superstar Bold 2,Adidas,11999
1002,Old Skool Lite 3,Vans,4999
1003,Air Zoom Structure 2,Nike,12999
1004,Flyknit Racer,Nike,9999
1005,Superstar Foundation,Adidas,7999
1006,Old Skool,Vans,4499
1007,Air Zoom Pegasus,Nike,10999
1008,Stan Smith,Adidas,6999
1009,Sk8-Hi MTE,Vans,5299
1010,Free RN 2,Nike,8999
1011,Yung-1,Adidas,9999
1012,Authentic,Vans,3999
1013,Air Force 1,Nike,10999
1014,Gazelle,Adidas,7999
1015,Era,Vans,4999
1016,Presto Fly,Nike,8999
1017,Superstar Bold,Adidas,9999
1018,Old Skool Lite,Vans,3999
1019,Air Zoom Structure,Nike,10999
1020,Stan Smith Bold,Adidas,7999
1021,Sk8-Hi Pro,Vans,5999
1022,Free RN Flyknit,Nike,9999
1023,Yung-96,Adidas,8999
1024,Authentic Lite,Vans,3499
1025,Air Max 270,Nike,10999
1026,Gazelle Bold,Adidas,8999
1027,Era Pro,Vans,5499
1028,Presto Fly 2,Nike,9999
1029,Superstar Foundation 2,Adidas,10999
1030,Old Skool Lite 2,Vans,4499
1031,Air Zoom Pegasus 2,Nike,11999
1032,Stan Smith Pro,Adidas,8999
1033,Sk8-Hi MTE 2,Vans,6299
1034,Free RN 3,Nike,10999
1035,Yung-1 Pro,Adidas,10999
1036,Authentic Pro,Vans,4999
1037,Air Force 1 Pro,Nike,12999
1038,Gazelle Pro,Adidas,9999
1039,Era Pro 2,Vans,5999
1040,Era Pro 2,Vans,5999
1041,Presto Fly 3,Nike,10999
1042,Superstar Bold 2,Adidas,11999
1043,Old Skool Lite 3,Vans,4999
1044,Air Zoom Structure 2,Nike,12999
1045,Stan Smith Bold 2,Adidas,9999
1046,Sk8-Hi Pro 2,Vans,6999
1047,Air Force 1 Pro 2,Nike,13999
1048,Gazelle Pro 2,Adidas,10999
1049,Era Pro 3,Vans,6499
1050,Presto Fly 4,Nike,11999
1051,Superstar Bold 3,Adidas,12999
1052,Old Skool Lite 4,Vans,5499
1053,Air Zoom Structure 3,Nike,14999
1054,Stan Smith Bold 3,Adidas,10999
1055,Sk8-Hi Pro 3,Vans,7499
1056,Air Force 1 Pro 3,Nike,14999
1057,Gazelle Pro 3,Adidas,11999
1058,Era Pro 4,Vans,6999
1059,Presto Fly 5,Nike,12999
1060,Superstar Bold 4,Adidas,13999
1061,Old Skool Lite 5,Vans,5999
1062,Air Zoom Structure 4,Nike,15999
1063,Stan Smith Bold 4,Adidas,11999
1064,Sk8-Hi Pro 4,Vans,7999
1065,Air Force 1 Pro 4,Nike,15999
1066,Gazelle Pro 4,Adidas,12999
1067,Era Pro 5,Vans,7499
1068,Presto Fly 6,Nike,13999
1069,Superstar Bold 5,Adidas,14999
1070,Old Skool Lite 6,Vans,6499
1071,Air Zoom Structure 5,Nike,16999
1072,Stan Smith Bold 5,Adidas,12999
1073,Sk8-Hi Pro 5,Vans,8499
1074,Air Force 1 Pro 5,Nike,16999
1075,Gazelle Pro 5,Adidas,13999
1076,Era Pro 6,Vans,7999
1077,Presto Fly 7,Nike,14999
1078,Superstar Bold 6,Adidas,15999
1079,Old Skool Lite 7,Vans,6999
1080,Air Zoom Structure 6,Nike,17999
1081,Stan Smith Bold 6,Adidas,13999
1082,Sk8-Hi Pro 6,Vans,8999
1083,Air Force 1 Pro 6,Nike,17999
1084,Gazelle Pro 6,Adidas,14999
1085,Era Pro 7,Vans,8499
1086,Presto Fly 8,Nike,15999
1087,Free 7,Nike,14999
1088,Rival 7,Adidas,13999
1089,Sk8-Hi Pro 7,Vans,9299
1090,Air Zoom Pegasus 5,Nike,17999
1091,Stan Smith Pro 5,Adidas,14999
1092,Old Skool Lite 8,Vans,7499
1093,Air Force 1 Pro 7,Nike,18999
1094,Gazelle Pro 7,Adidas,15999
1095,Era Pro 8,Vans,8999
1096,Presto Fly 9,Nike,16999
1097,Superstar Pro 5,Adidas,16999
1098,Sk8-Hi Pro 8,Vans,9599
1099,Air Zoom Structure 7,Nike,18999
1100,Stan Smith Pro 6,Adidas,15999
1101,Old Skool Lite 9,Vans,7999
1102,Air Force 1 Pro 8,Nike,19999
1103,Gazelle Pro 8,Adidas,16999
1104,Air Max 90,Nike,8999
1105,Ultraboost 21,Adidas,11999
1106,Classic Slip-On,Vans,3499
1107,Chuck Taylor All Star,Converse,2999
1108,Old Skool,Vans,4599
1109,Gel-Kayano 28,ASICS,9999
1110,Fresh Foam 1080,New Balance,10499
1111,Air Force 1,Nike,7999
1112,Yeezy Boost 350,Adidas,17999
1113,Ignite Flash,Puma,3999
1114,ZoomX Vaporfly,Nike,18999
1115,Cloud X,On Running,11299
1116,Adilette Slides,Adidas,1999
1117,React Infinity Run,Nike,12499
1118,RS-X3 Puzzle,Puma,6799
1119,997H,New Balance,5999
1120,Classic Leather,Reebok,4999
1121,Legend Essential,Nike,3799
1122,Superstar,Adidas,7499
1123,Bamba,Decathlon,1299
1124,Club C Revenge,Reebok,5899
1125,Phantom GX,Nike,9999
1126,Floatride Energy,Reebok,6599
1127,Speedcross 5,Salomon,9999
1128,Grand Court,Adidas,4299
